id_maquina,serial_number,metric_type,value,timestamp
"1","PE03UVN2","ram_usage_gb","9.512397766113281","2025-04-24 14:30:22"
"1","PE03UVN2","net_upload","0.005612373352050781","2025-04-24 14:30:22"
"1","PE03UVN2","net_download","0.007641792297363281","2025-04-24 14:30:22"
"1","PE03UVN2","battery_percent","79.54743194580078","2025-04-24 14:30:22"
"1","PE03UVN2","cpu_freq","0.7500923871994019","2025-04-24 14:30:22"
"1","PE03UVN2","uptime_hours","29.470088958740234","2025-04-24 14:30:22"
"1","PE03UVN2","cpu_percent","6.099999904632568","2025-04-24 14:30:29"
"1","PE03UVN2","disk_percent","23.200000762939453","2025-04-24 14:30:29"
"1","PE03UVN2","ram_percent","70.5999984741211","2025-04-24 14:30:29"
"1","PE03UVN2","disk_usage_gb","23.904823303222656","2025-04-24 14:30:29"
"1","PE03UVN2","ram_usage_gb","9.472976684570312","2025-04-24 14:30:29"
"1","PE03UVN2","net_upload","0.008179664611816406","2025-04-24 14:30:29"
"1","PE03UVN2","net_download","0.0049877166748046875","2025-04-24 14:30:29"
"1","PE03UVN2","battery_percent","79.54743194580078","2025-04-24 14:30:29"
"1","PE03UVN2","cpu_freq","0.8001435995101929","2025-04-24 14:30:29"
"1","PE03UVN2","uptime_hours","29.47208023071289","2025-04-24 14:30:29"
"1","PE03UVN2","cpu_percent","5.099999904632568","2025-04-24 14:30:36"
"1","PE03UVN2","disk_percent","23.200000762939453","2025-04-24 14:30:36"
"1","PE03UVN2","ram_percent","70.69999694824219","2025-04-24 14:30:36"
"1","PE03UVN2","disk_usage_gb","23.904827117919922","2025-04-24 14:30:36"
"1","PE03UVN2","ram_usage_gb","9.469093322753906","2025-04-24 14:30:36"
"1","PE03UVN2","net_upload","0.0055141448974609375","2025-04-24 14:30:36"
"1","PE03UVN2","net_download","0.00605010986328125","2025-04-24 14:30:36"
"1","PE03UVN2","battery_percent","79.54743194580078","2025-04-24 14:30:36"
"1","PE03UVN2","cpu_freq","1.3067892789840698","2025-04-24 14:30:36"
"1","PE03UVN2","uptime_hours","29.474071502685547","2025-04-24 14:30:36"
"1","PE03UVN2","cpu_percent","5.599999904632568","2025-04-24 14:30:43"
"1","PE03UVN2","disk_percent","23.200000762939453","2025-04-24 14:30:43"
"1","PE03UVN2","ram_percent","70.5999984741211","2025-04-24 14:30:43"
"1","PE03UVN2","disk_usage_gb","23.904830932617188","2025-04-24 14:30:43"
"1","PE03UVN2","ram_usage_gb","9.462257385253906","2025-04-24 14:30:43"
"1","PE03UVN2","net_upload","0.008478164672851562","2025-04-24 14:30:43"
"1","PE03UVN2","net_download","0.031090736389160156","2025-04-24 14:30:43"
"1","PE03UVN2","battery_percent","79.54743194580078","2025-04-24 14:30:43"
"1","PE03UVN2","cpu_freq","2.676424264907837","2025-04-24 14:30:43"
"1","PE03UVN2","uptime_hours","29.47603416442871","2025-04-24 14:30:43"
"1","PE03UVN2","cpu_percent","6.300000190734863","2025-04-24 14:30:50"
"1","PE03UVN2","disk_percent","23.200000762939453","2025-04-24 14:30:50"
"1","PE03UVN2","ram_percent","71.0999984741211","2025-04-24 14:30:50"
"1","PE03UVN2","disk_usage_gb","23.90483856201172","2025-04-24 14:30:50"
"1","PE03UVN2","ram_usage_gb","9.535572052001953","2025-04-24 14:30:50"
"1","PE03UVN2","net_upload","0.0053920745849609375","2025-04-24 14:30:50"
"1","PE03UVN2","net_download","0.005336761474609375","2025-04-24 14:30:50"
"1","PE03UVN2","battery_percent","79.54743194580078","2025-04-24 14:30:50"
"1","PE03UVN2","cpu_freq","0.8000112771987915","2025-04-24 14:30:50"
"1","PE03UVN2","uptime_hours","29.478052139282227","2025-04-24 14:30:50"
"1","PE03UVN2","cpu_percent","7.800000190734863","2025-04-24 14:30:57"
"1","PE03UVN2","disk_percent","23.200000762939453","2025-04-24 14:30:57"
"1","PE03UVN2","ram_percent","71.19999694824219","2025-04-24 14:30:57"
"1","PE03UVN2","disk_usage_gb","23.904842376708984","2025-04-24 14:30:57"
"1","PE03UVN2","ram_usage_gb","9.550003051757812","2025-04-24 14:30:57"
"1","PE03UVN2","net_upload","0.0052928924560546875","2025-04-24 14:30:57"
"1","PE03UVN2","net_download","0.0061588287353515625","2025-04-24 14:30:57"
"1","PE03UVN2","battery_percent","79.54743194580078","2025-04-24 14:30:57"
"1","PE03UVN2","cpu_freq","3.008744239807129","2025-04-24 14:30:57"
"1","PE03UVN2","uptime_hours","29.4801025390625","2025-04-24 14:30:57"
"1","PE03UVN2","cpu_percent","6.800000190734863","2025-04-24 14:31:05"
"1","PE03UVN2","disk_percent","23.200000762939453","2025-04-24 14:31:05"
"1","PE03UVN2","ram_percent","71.19999694824219","2025-04-24 14:31:05"
"1","PE03UVN2","disk_usage_gb","23.90484619140625","2025-04-24 14:31:05"
"1","PE03UVN2","ram_usage_gb","9.54189682006836","2025-04-24 14:31:05"
"1","PE03UVN2","net_upload","0.0052928924560546875","2025-04-24 14:31:05"
"1","PE03UVN2","net_download","0.0058460235595703125","2025-04-24 14:31:05"
"1","PE03UVN2","battery_percent","79.54743194580078","2025-04-24 14:31:05"
"1","PE03UVN2","cpu_freq","0.8000795245170593","2025-04-24 14:31:05"
"1","PE03UVN2","uptime_hours","29.482149124145508","2025-04-24 14:31:05"
"1","PE03UVN2","cpu_percent","5.199999809265137","2025-04-24 14:31:12"
"1","PE03UVN2","disk_percent","23.200000762939453","2025-04-24 14:31:12"
"1","PE03UVN2","ram_percent","71.19999694824219","2025-04-24 14:31:12"
"1","PE03UVN2","disk_usage_gb","23.904850006103516","2025-04-24 14:31:12"
"1","PE03UVN2","ram_usage_gb","9.547847747802734","2025-04-24 14:31:12"
"1","PE03UVN2","net_upload","0.0052928924560546875","2025-04-24 14:31:12"
"1","PE03UVN2","net_download","0.00588226318359375","2025-04-24 14:31:12"
"1","PE03UVN2","battery_percent","79.54743194580078","2025-04-24 14:31:12"
"1","PE03UVN2","cpu_freq","2.7574684619903564","2025-04-24 14:31:12"
"1","PE03UVN2","uptime_hours","29.484113693237305","2025-04-24 14:31:12"
"1","PE03UVN2","cpu_percent","6.400000095367432","2025-04-24 14:31:19"
