id_maquina,serial_number,metric_type,value,timestamp
"4","7C59A1A8-88AA-0000-0000-000000000000","disk_percent","83.5999984741211","2025-04-27 18:02:14"
"4","7C59A1A8-88AA-0000-0000-000000000000","ram_percent","62.20000076293945","2025-04-27 18:02:14"
"4","7C59A1A8-88AA-0000-0000-000000000000","disk_usage_gb","186.45489501953125","2025-04-27 18:02:14"
"4","7C59A1A8-88AA-0000-0000-000000000000","ram_usage_gb","9.579444885253906","2025-04-27 18:02:14"
"4","7C59A1A8-88AA-0000-0000-000000000000","net_upload","0.012564659118652344","2025-04-27 18:02:14"
"4","7C59A1A8-88AA-0000-0000-000000000000","net_download","0.1714916229248047","2025-04-27 18:02:14"
"4","7C59A1A8-88AA-0000-0000-000000000000","battery_percent","0","2025-04-27 18:02:14"
"4","7C59A1A8-88AA-0000-0000-000000000000","cpu_freq","3.9010000228881836","2025-04-27 18:02:14"
"4","7C59A1A8-88AA-0000-0000-000000000000","uptime_hours","0.8881833553314209","2025-04-27 18:02:14"
"4","7C59A1A8-88AA-0000-0000-000000000000","cpu_percent","7.5","2025-04-27 18:02:51"
"4","7C59A1A8-88AA-0000-0000-000000000000","disk_percent","83.5999984741211","2025-04-27 18:02:51"
"4","7C59A1A8-88AA-0000-0000-000000000000","ram_percent","62.5","2025-04-27 18:02:51"
"4","7C59A1A8-88AA-0000-0000-000000000000","disk_usage_gb","186.45220947265625","2025-04-27 18:02:51"
"4","7C59A1A8-88AA-0000-0000-000000000000","ram_usage_gb","9.527873992919922","2025-04-27 18:02:51"
"4","7C59A1A8-88AA-0000-0000-000000000000","net_upload","0.014940261840820312","2025-04-27 18:02:51"
"4","7C59A1A8-88AA-0000-0000-000000000000","net_download","0.2854938507080078","2025-04-27 18:02:51"
"4","7C59A1A8-88AA-0000-0000-000000000000","battery_percent","0","2025-04-27 18:02:51"
"4","7C59A1A8-88AA-0000-0000-000000000000","cpu_freq","3.9010000228881836","2025-04-27 18:02:51"
"4","7C59A1A8-88AA-0000-0000-000000000000","uptime_hours","0.898638904094696","2025-04-27 18:02:51"
"4","7C59A1A8-88AA-0000-0000-000000000000","cpu_percent","7.400000095367432","2025-04-27 18:03:29"
"4","7C59A1A8-88AA-0000-0000-000000000000","disk_percent","83.5999984741211","2025-04-27 18:03:29"
"4","7C59A1A8-88AA-0000-0000-000000000000","ram_percent","62.400001525878906","2025-04-27 18:03:29"
"4","7C59A1A8-88AA-0000-0000-000000000000","disk_usage_gb","186.45257568359375","2025-04-27 18:03:29"
"4","7C59A1A8-88AA-0000-0000-000000000000","ram_usage_gb","9.597415924072266","2025-04-27 18:03:29"
"4","7C59A1A8-88AA-0000-0000-000000000000","net_upload","0.014380455017089844","2025-04-27 18:03:29"
"4","7C59A1A8-88AA-0000-0000-000000000000","net_download","0.24433422088623047","2025-04-27 18:03:29"
"4","7C59A1A8-88AA-0000-0000-000000000000","battery_percent","0","2025-04-27 18:03:29"
"4","7C59A1A8-88AA-0000-0000-000000000000","cpu_freq","3.9010000228881836","2025-04-27 18:03:29"
"4","7C59A1A8-88AA-0000-0000-000000000000","uptime_hours","0.9090750217437744","2025-04-27 18:03:29"
"4","7C59A1A8-88AA-0000-0000-000000000000","cpu_percent","3.4000000953674316","2025-04-27 18:04:07"
"4","7C59A1A8-88AA-0000-0000-000000000000","disk_percent","83.5999984741211","2025-04-27 18:04:07"
"4","7C59A1A8-88AA-0000-0000-000000000000","ram_percent","62.5","2025-04-27 18:04:07"
"4","7C59A1A8-88AA-0000-0000-000000000000","disk_usage_gb","186.4527587890625","2025-04-27 18:04:07"
"4","7C59A1A8-88AA-0000-0000-000000000000","ram_usage_gb","9.67507553100586","2025-04-27 18:04:07"
"4","7C59A1A8-88AA-0000-0000-000000000000","net_upload","0.0193328857421875","2025-04-27 18:04:07"
"4","7C59A1A8-88AA-0000-0000-000000000000","net_download","0.1939220428466797","2025-04-27 18:04:07"
"4","7C59A1A8-88AA-0000-0000-000000000000","battery_percent","0","2025-04-27 18:04:07"
"4","7C59A1A8-88AA-0000-0000-000000000000","cpu_freq","3.9010000228881836","2025-04-27 18:04:07"
"4","7C59A1A8-88AA-0000-0000-000000000000","uptime_hours","0.9201388955116272","2025-04-27 18:04:07"
"4","7C59A1A8-88AA-0000-0000-000000000000","cpu_percent","2.0999999046325684","2025-04-27 18:04:46"
"4","7C59A1A8-88AA-0000-0000-000000000000","disk_percent","83.5999984741211","2025-04-27 18:04:46"
"4","7C59A1A8-88AA-0000-0000-000000000000","ram_percent","63","2025-04-27 18:04:46"
"4","7C59A1A8-88AA-0000-0000-000000000000","disk_usage_gb","186.45315551757812","2025-04-27 18:04:46"
"4","7C59A1A8-88AA-0000-0000-000000000000","ram_usage_gb","9.689788818359375","2025-04-27 18:04:46"
"4","7C59A1A8-88AA-0000-0000-000000000000","net_upload","0.015294075012207031","2025-04-27 18:04:46"
"4","7C59A1A8-88AA-0000-0000-000000000000","net_download","0.17610836029052734","2025-04-27 18:04:46"
"4","7C59A1A8-88AA-0000-0000-000000000000","battery_percent","0","2025-04-27 18:04:46"
"4","7C59A1A8-88AA-0000-0000-000000000000","cpu_freq","3.9010000228881836","2025-04-27 18:04:46"
"4","7C59A1A8-88AA-0000-0000-000000000000","uptime_hours","0.9306444525718689","2025-04-27 18:04:46"
"4","7C59A1A8-88AA-0000-0000-000000000000","cpu_percent","7.699999809265137","2025-04-27 18:05:24"
"4","7C59A1A8-88AA-0000-0000-000000000000","disk_percent","83.5999984741211","2025-04-27 18:05:24"
"4","7C59A1A8-88AA-0000-0000-000000000000","ram_percent","62.70000076293945","2025-04-27 18:05:24"
"4","7C59A1A8-88AA-0000-0000-000000000000","disk_usage_gb","186.4519805908203","2025-04-27 18:05:24"
"4","7C59A1A8-88AA-0000-0000-000000000000","ram_usage_gb","9.618656158447266","2025-04-27 18:05:24"
"4","7C59A1A8-88AA-0000-0000-000000000000","net_upload","0.01419830322265625","2025-04-27 18:05:24"
"4","7C59A1A8-88AA-0000-0000-000000000000","net_download","0.22065067291259766","2025-04-27 18:05:24"
"4","7C59A1A8-88AA-0000-0000-000000000000","battery_percent","0","2025-04-27 18:05:24"
